Date,Open,High,Low,Close,Volume,Market Cap
12-Mar-17,0.082076,0.097836,0.08135,0.092499,200131,"8,068,250"
11-Mar-17,0.07886,0.088702,0.07886,0.082104,145609,"7,752,020"
10-Mar-17,0.080935,0.083057,0.073336,0.078365,136005,"7,955,930"
09-Mar-17,0.078446,0.082267,0.075406,0.080876,46051,"7,711,140"
08-Mar-17,0.086338,0.08961,0.077563,0.077563,62746,"8,486,820"
07-Mar-17,0.093447,0.094208,0.084701,0.086668,103288,"9,185,420"
06-Mar-17,0.097186,0.098573,0.092981,0.093419,47575,"9,552,870"
05-Mar-17,0.095322,0.099697,0.095069,0.097159,35312,"9,369,480"
04-Mar-17,0.099793,0.102936,0.093707,0.095387,65177,"9,808,840"
03-Mar-17,0.099143,0.108012,0.093349,0.099876,345930,"9,744,840"
02-Mar-17,0.085495,0.102121,0.083405,0.098469,271066,"8,403,250"
01-Mar-17,0.077824,0.089359,0.076961,0.085343,132673,"7,649,170"
28-Feb-17,0.078321,0.080205,0.074682,0.077818,33822,"7,697,870"
27-Feb-17,0.081441,0.0818,0.077976,0.078784,29629,"8,004,480"
26-Feb-17,0.081604,0.086766,0.07696,0.081541,89013,"8,020,400"
25-Feb-17,0.075336,0.08301,0.075069,0.081161,75347,"7,404,260"
24-Feb-17,0.078483,0.079971,0.071332,0.075547,68828,"7,713,450"
23-Feb-17,0.077133,0.081645,0.076524,0.077983,55835,"7,580,700"
22-Feb-17,0.079113,0.083434,0.077122,0.077146,68715,"7,775,160"
21-Feb-17,0.077732,0.081409,0.075002,0.079149,59798,"7,639,330"
20-Feb-17,0.078213,0.082518,0.078129,0.078187,69816,"7,686,470"
19-Feb-17,0.075533,0.080745,0.07414,0.078151,40602,"7,423,040"
18-Feb-17,0.08191,0.083076,0.072867,0.075397,122520,"8,049,640"
17-Feb-17,0.082282,0.087892,0.081255,0.082092,63601,"8,086,080"
16-Feb-17,0.086028,0.08802,0.080301,0.082273,93627,"8,454,090"
15-Feb-17,0.077357,0.08879,0.076366,0.087122,131445,"7,601,910"
14-Feb-17,0.077011,0.078666,0.073148,0.077312,142798,"7,567,750"
13-Feb-17,0.081615,0.082192,0.07696,0.076966,77826,"8,020,140"
12-Feb-17,0.082676,0.082684,0.079895,0.081639,71479,"8,124,220"
11-Feb-17,0.085904,0.089112,0.078969,0.082252,231455,"8,441,350"
10-Feb-17,0.088712,0.089549,0.084462,0.085885,52630,"8,717,130"
