Date,Open,High,Low,Close,Volume,Market Cap
13-Oct-15,0.39651,0.39651,0.382108,0.388015,20881,"3,827,290"
12-Oct-15,0.38035,0.402801,0.379191,0.395317,17245,"3,666,600"
11-Oct-15,0.387736,0.39602,0.37698,0.380724,33411,"3,733,480"
10-Oct-15,0.394552,0.394552,0.384232,0.387789,12722,"3,794,300"
09-Oct-15,0.389521,0.40061,0.379771,0.397329,20221,"3,741,360"
08-Oct-15,0.39337,0.410677,0.387575,0.387872,28191,"3,773,330"
07-Oct-15,0.410812,0.417501,0.392512,0.393186,19953,"3,935,680"
06-Oct-15,0.415127,0.426898,0.40763,0.411378,13031,"3,971,950"
05-Oct-15,0.400232,0.428543,0.382255,0.416151,17443,"3,824,600"
04-Oct-15,0.40975,0.410795,0.399259,0.400312,7905,"3,910,740"
03-Oct-15,0.409377,0.416073,0.404727,0.409928,15752,"3,902,290"
02-Oct-15,0.405273,0.41498,0.394695,0.409897,24588,"3,858,300"
01-Oct-15,0.401044,0.429373,0.394394,0.404696,27172,"3,813,330"
30-Sep-15,0.437495,0.437785,0.350445,0.399882,91652,"4,154,530"
29-Sep-15,0.449097,0.450184,0.430411,0.435817,18912,"4,259,180"
28-Sep-15,0.440906,0.454246,0.436447,0.448998,22851,"4,176,170"
27-Sep-15,0.44504,0.451799,0.436453,0.43771,15986,"4,209,850"
26-Sep-15,0.453607,0.468061,0.441743,0.445105,39062,"4,285,200"
25-Sep-15,0.470271,0.476337,0.442823,0.451515,72674,"4,436,980"
24-Sep-15,0.464555,0.470385,0.456599,0.468678,16085,"4,377,470"
23-Sep-15,0.467306,0.476228,0.452022,0.464606,26708,"4,397,630"
22-Sep-15,0.481006,0.481633,0.45921,0.471829,20004,"4,520,690"
21-Sep-15,0.488108,0.493709,0.478568,0.480452,10323,"4,581,520"
20-Sep-15,0.498473,0.502246,0.479377,0.485971,23345,"4,672,440"
19-Sep-15,0.498444,0.503089,0.491181,0.496418,13090,"4,666,030"
18-Sep-15,0.49487,0.50458,0.482009,0.50044,12727,"4,626,560"
17-Sep-15,0.510042,0.521257,0.478933,0.494782,63098,"4,762,110"
16-Sep-15,0.502213,0.510922,0.478238,0.509974,42561,"4,682,750"
15-Sep-15,0.483566,0.569801,0.478813,0.502379,40322,"4,502,900"
